,회사명,거래소코드,회계년도,이자보상배율,총자산증가율,유형자산증가율,유동자산증가율,자기자본증가율,매출액총이익율,매출액순이익율,자기자본순이익율,총자본정상영업이익율,매출액정상영업이익율,총자본순이익율,총자본회전율,재고자산회전율,매출채권회전율,유형자산회전율,매입채무회전율,자기자본회전율,타인자본회전율,유동자산회전율,유동비율,당좌비율,현금비율,부채비율,차입금의존도,CASH_FLOW_대_부채비율,CASH_FLOW_대_매출액비율,CASH_FLOW_대_차입금비율,자기자본구성비율,차입금비율,당좌자산구성비율,유동자산구성비율,매출채권_대_매입채무비율,단기차입금_대_총차입금비율,유동부채비율,타인자본구성비율,재고자산_대_유동자산비율,재고자산_대_순운전자본비율,순운전자본비율,노동장비율,기계장비율,자본집약도,설비투자효율,총자본투자효율,부가가치율,종업원수증가율,R & D 투자효율,무형자산개발비비율,경상개발비비율,직원감소율여부,통계청 한국표준산업분류 10차(소분류)
1201,(주)모비스,250060,17-Dec,-86.58,,,,,35.79,-114.21,-16.01,-9.12,-68.86,-15.13,0.13,60.78,121.92,11.42,176.87,0.14,2.42,0.19,3961.7,3949.54,584.92,5.8,0,-85.39,-35.32,0,94.52,0,70.82,71.03,145.08,0,1.9,5.48,0.31,0.31,69.24,8.72,1.23,751.44,-1558.36,-18.08,-136.42,0,27.29,,,1,"  컴퓨터 프로그래밍, 시스템 통합 및 관리업"
1202,(주)모비스,250060,18-Dec,-27.35,52.42,1260.33,26.47,42.74,26.81,-14.17,-1.38,-5.34,-59.01,-1.28,0.09,194.38,58.95,0.87,111.17,0.1,0.79,0.15,4621.18,4617.71,1915.18,12.98,7.25,-9.93,-12.61,-15.75,88.51,8.19,61.9,61.95,188.58,0,1.51,11.49,0.08,0.08,60.61,119181.33,0,1149946.62,72.39,7.5,82.93,0,20.38,0,,0,"  컴퓨터 프로그래밍, 시스템 통합 및 관리업"
1203,(주)모비스,250060,19-Dec,-19.87,54.03,10.57,24.53,6.61,50.46,-4.61,-2.35,-4.92,-14.21,-1.6,0.35,770.26,26.99,4.03,1025.77,0.42,2.01,0.63,487.61,487.18,109.28,26.65,4.77,-5.02,-3.7,-22.14,78.96,6.05,50.04,50.08,69865.15,0.49,13.01,21.04,0.09,0.11,39.81,112949.32,1050.14,1518184.43,298.33,22.2,77.67,16.67,30.7,0,,0,"  컴퓨터 프로그래밍, 시스템 통합 및 관리업"
1282,(주)바이오로그디바이스,208710,14-Dec,-2.43,7.4,-3.9,20.36,-10.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,  전자부품 제조업
1283,(주)바이오로그디바이스,208710,15-Dec,20.95,,,,,25.62,7.9,12.28,13.54,12.78,8.36,1.06,28.17,5.68,2.6,11.91,1.56,3.32,2.02,227.51,211.22,116.23,46.83,17.4,101.3,30.5,185.71,68.11,25.54,48.74,52.5,209.78,49.32,33.88,31.89,7.16,12.78,29.43,39.99,32.94,907.09,91.38,37.21,35.13,0,1.84,0.01,,1,  전자부품 제조업
1284,(주)바이오로그디바이스,208710,16-Dec,33.64,24.26,33.13,19.52,26.92,23.12,9.48,19.87,16.48,11.41,13.7,1.44,41.34,4.71,3.41,11.75,2.1,4.65,2.81,175.68,164.27,15.6,43.76,9.15,47.85,11.17,159.18,69.56,13.15,47.22,50.5,268.54,81.5,41.32,30.44,6.49,15.08,21.75,579900.9,583653.15,1349764.08,117.6,50.52,38.76,14.71,1.81,0,,0,  전자부품 제조업
1285,(주)바이오로그디바이스,208710,17-Dec,9.96,21.43,8.38,21.25,15.46,21.51,4.91,8.77,11.42,9.51,5.9,1.2,26.86,3.87,2.93,11.29,1.78,3.68,2.38,319.25,284.71,123.36,52.43,21.57,23.09,7.25,36.83,65.6,32.88,44.96,50.42,331.59,13.74,24.07,34.4,10.82,15.75,34.63,540489.02,579803.07,1420520.24,100.65,38.3,34.96,15.38,1.91,0,,0,  전자부품 제조업
1286,(주)바이오로그디바이스,208710,18-Dec,6.72,19.76,-5.92,31.6,9.86,22.96,7.17,13.28,11.37,9.8,8.32,1.16,34.31,3.37,3.37,13.74,1.85,3.1,2.18,153.1,148.54,17.48,66.21,25.59,14.9,5.58,23.19,60.16,42.54,53.76,55.41,455.16,85.75,60.15,39.84,2.97,8.58,19.22,431672.86,549982.02,1562336.71,147.23,40.68,38.23,8.89,3.16,0,,0,  전자부품 제조업
1287,(주)바이오로그디바이스,208710,19-Dec,5.93,16.15,37.37,-15.74,20.86,21.79,6.79,11.98,8.52,7.79,7.42,1.09,33.84,3.33,3.25,9.92,1.77,2.86,2.31,117.67,104.23,18.39,58.41,20.47,38.6,14,69.52,63.13,32.43,35.6,40.19,192.07,86.75,54.11,36.87,11.42,76.06,6.04,597286.86,620765.92,1814665.51,116.16,38.23,37.6,0,2.43,0,,0,  전자부품 제조업
1324,(주)베노홀딩스,206400,14-Dec,-2043.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,  실내건축 및 건축마무리 공사업
1325,(주)베노홀딩스,206400,15-Dec,8.06,,,,,0,-42.35,-37.68,-2.5,-3.14,-33.72,0.8,,18.78,169.38,,0.9,6.82,0.87,1767.6,1767.6,648.05,13.22,3.58,-96.96,-14.22,-316.73,88.32,4.05,91.83,91.83,0,0,5.88,11.68,0,0,86.64,2.76,1.44,612.58,-4557.33,-21.43,-26.91,0,0,0,,0,  실내건축 및 건축마무리 공사업
1326,(주)베노홀딩스,206400,16-Dec,-5670.94,-20.5,3.16,-25.01,-24.44,0,-33.18,-34.14,-17.75,-20.01,-29.43,0.89,,15.43,166.71,,1.03,6.52,0.99,669.9,669.9,259.26,19.06,0.27,-121.58,-19.44,-7162.83,83.99,0.32,86.62,86.62,0,0,15.4,16.01,0,0,73.69,2244.69,0,367966.42,-1824.03,-11.13,-11.11,34.15,0,0,,1,  실내건축 및 건축마무리 공사업
1327,(주)베노홀딩스,206400,17-Dec,-1589.2,-12.2,26.9,-17.02,-20.82,0,-64.8,-81.35,-52.63,-52.94,-64.42,0.99,,12.65,134.88,,1.24,5,1.18,482.44,482.44,312.07,32.05,0.87,-187.29,-42.76,-5211.37,75.73,1.15,81.86,81.86,0,0,22.41,24.27,0,0,64.89,1800.85,0,204246.87,-1993.02,-17.57,-16.53,58.18,2.02,0,,1,  실내건축 및 건축마무리 공사업
1328,(주)베노홀딩스,206400,18-Dec,-8.56,39.47,-38.01,24.61,-48.79,0,-94.9,-142.88,-51.63,-72.79,-67.32,0.71,,6.64,118.93,,1.48,1.37,0.92,103.21,103.21,66.15,254.8,48.89,-67.51,-79.62,-99.18,28.19,173.46,73.14,73.14,0,0,251.43,71.81,0,0,2.27,3237.33,0,826091.8,-6902.26,-27.05,-44.42,-65.52,1.19,0,,0,  실내건축 및 건축마무리 공사업
1329,(주)베노홀딩스,206400,19-Dec,3.63,78.55,98.63,65.06,397.62,0,11.75,9.26,7.91,17.11,5.43,0.46,,7.03,109.99,,0.78,1.13,0.66,295.92,295.92,178.22,30.76,13.6,-52.26,-34.11,-90.39,76.47,17.79,67.61,67.61,0,96.6,29.88,23.53,0,0,44.77,13778.93,0,3160656.5,2774.57,12.1,33.56,-53.33,0,0,,0,  실내건축 및 건축마무리 공사업
1346,(주)본느,226340,15-Dec,19.86,-97.81,-93.58,-95.21,-96.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,  기타 화학제품 제조업
1347,(주)본느,226340,16-Dec,-0.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,  기타 화학제품 제조업
1348,(주)본느,226340,17-Dec,-667.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,  기타 화학제품 제조업
1349,(주)본느,226340,18-Dec,19.4,,,,,41.44,1.07,1.26,10,11.74,0.91,0.85,4.73,2.64,4.05,6.46,1.18,3.07,1.19,268.11,200.52,1.6,38.43,8.84,-58.77,-19.17,-184.67,72.24,12.23,53.37,71.36,244.48,0,36.84,27.76,25.21,40.21,44.74,212437.41,0,1009889.68,57.53,12.1,14.21,0,0.42,0,,1,  기타 화학제품 제조업
1350,(주)본느,226340,19-Dec,74.98,19.61,0.84,16.56,36.9,38.4,10.71,17.13,14.8,11.87,13.35,1.25,9.68,4.84,6.48,13.22,1.6,5.65,1.77,469.93,411.66,67.09,20.96,2.76,30.73,4.65,192.85,82.67,3.34,60.91,69.54,322.63,87.51,17.9,17.33,12.4,15.75,54.74,177649.68,0,1001681.46,147.34,26.13,22.83,20.59,0.59,0,,0,  기타 화학제품 제조업
1489,(주)삼기,122350,11-Dec,11111111.11,,,1189.76,1.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,  자동차 신품 부품 제조업
1490,(주)삼기,122350,12-Dec,3.81,,,,,15.85,5.79,17.02,10.71,9.63,6.43,1.11,16.97,10.75,1.41,23.4,2.94,1.79,5.68,37.24,24.77,0.05,164.47,46.32,21.62,12.09,29.03,37.81,122.51,13.02,19.57,217.78,81.49,139,62.19,33.48,0,-32.98,317.35,158.36,430.84,37.62,26.58,23.9,0,0.46,0,,1,  자동차 신품 부품 제조업
1491,(주)삼기,122350,13-Dec,4.96,22.21,17.46,41.41,17.51,14.03,6.17,17.22,9.07,8.32,6.73,1.09,15.54,9.3,1.42,22.82,2.91,1.74,5.13,51.04,34.39,0.37,168.9,46.69,17.24,10.93,23.19,37.19,125.55,15.26,22.65,267.86,63.14,119.33,62.81,32.62,0,-21.73,285.95,151.11,401.55,38.56,26.8,27.05,4.37,0,0,,0,  자동차 신품 부품 제조업
1492,(주)삼기,122350,14-Dec,5.22,19.92,19.88,21.66,18.21,14.81,5.84,17.42,8.66,8.05,6.28,1.08,14.98,9.09,1.42,26.29,2.95,1.69,4.72,55.64,38.65,6.37,179.04,53.32,17.11,11.12,20.59,35.84,148.79,15.96,22.98,313.37,60.56,115.22,64.16,30.53,0,-18.32,385.47,199.85,532.51,36.94,25.39,25.72,67.3,0,0,,1,  자동차 신품 부품 제조업
1493,(주)삼기,122350,15-Dec,6.34,15.6,16.07,9.64,15.97,16.25,5.83,16.84,8.9,8.59,6.05,1.04,15.55,8.43,1.37,27.15,2.89,1.62,4.64,64.68,45.79,0.89,178.14,52.67,17.13,11.35,20.83,35.95,146.5,15.43,21.79,328.4,43.63,93.71,64.05,29.21,0,-11.9,389.38,191.18,547.19,38.27,27.14,28.07,12.95,0,0,,0,  자동차 신품 부품 제조업
1494,(주)삼기,122350,16-Dec,5.72,7.93,8.75,2.97,8.79,14.94,4.12,11.7,7.19,7.01,4.22,1.03,18.05,7.96,1.35,21.49,2.84,1.6,4.82,57.97,43.91,2.35,175.94,51.13,20.18,13.03,25.16,36.24,141.1,15.75,20.79,229.1,46.67,98.96,63.76,24.25,0,-15.07,418147.51,216762.84,576284.46,36.56,26.53,26.86,7.65,0,0,,0,  자동차 신품 부품 제조업
1495,(주)삼기,122350,17-Dec,3.01,9.41,4.55,27.44,6.42,13.95,3.72,9.45,4.12,4.55,3.38,0.91,16.84,7.28,1.21,17.61,2.54,1.41,4.01,46.3,35.42,6.25,183.69,52.53,17.34,12.95,21.38,35.25,149.01,18.53,24.22,254.58,78.78,148.37,64.75,23.5,0,-28.08,425253.25,227001.94,622364.86,36.52,24.96,28.78,1.31,0,0,,0,  자동차 신품 부품 제조업
1496,(주)삼기,122350,18-Dec,0.91,18.19,11.83,28.31,13.01,10.89,0.21,0.47,1.49,1.98,0.16,0.75,13.26,6.77,1.06,15.84,2.19,1.15,2.97,48.37,37.92,8.35,196.71,55.53,11.01,10.49,13.14,33.7,164.76,20.61,26.29,215.77,81.48,161.26,66.3,21.6,0,-28.06,501670.01,263277.97,832346.38,30.38,18.31,26.33,-11.62,0,0.02,,0,  자동차 신품 부품 제조업
1497,(주)삼기,122350,19-Dec,0.78,6.59,4.12,14.18,1.23,11.09,0.67,1.49,1.41,1.92,0.49,0.73,11.19,6.23,1.07,10.69,2.23,1.09,2.69,61.96,45.75,4.43,212.4,53.45,11.05,10.58,14.06,32.01,166.97,20.79,28.16,150.03,60.84,141.98,67.99,26.17,0,-17.29,532012.19,294321.16,861976.75,31.73,19.58,27.58,2.92,0,0,,0,  자동차 신품 부품 제조업
1690,(주)서진오토모티브,122690,11-Dec,11111111.11,-98.03,-94.68,-94.85,-95.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,  자동차 신품 부품 제조업
1691,(주)서진오토모티브,122690,12-Dec,1.57,,,,,5.81,0.49,3.61,1.93,1.15,0.82,1.67,17.63,7.14,2.76,5.61,5.42,2.42,4.46,69.37,51.83,1.31,223.8,24.37,0.63,0.26,1.78,30.88,78.92,28.05,37.54,78.54,71.42,175.23,69.12,25.29,0,-16.58,167.23,43.45,418.73,40.05,23.43,14.01,0,0,0,,1,  자동차 신품 부품 제조업
1692,(주)서진오토모티브,122690,13-Dec,1.92,7.12,8.56,4.38,7.24,6.36,0.57,4.81,2.56,1.4,1.05,1.83,19.49,8.17,3,6.36,5.99,2.64,4.95,77.98,58.1,2,229.37,27.15,5.01,1.97,12.85,30.36,89.42,27.25,36.58,77.15,43,154.48,69.64,25.5,0,-10.33,244.59,76.63,576.31,48.74,27.72,15.64,-25.93,0,0,,0,  자동차 신품 부품 제조업
1693,(주)서진오토모티브,122690,14-Dec,2.3,11.22,10.71,12.62,-2.11,5.82,0.82,6.67,2.89,1.57,1.52,1.84,21.38,8.29,3.01,6.65,6.35,2.59,5,63.7,49.98,2.02,259.64,29.43,8.92,3.68,21.9,27.81,105.82,29.06,37.04,83.04,75.42,209.1,72.19,21.54,0,-21.1,271.07,71.2,641.73,45.15,26.19,14.97,5.71,0,0,,0,  자동차 신품 부품 제조업
1694,(주)서진오토모티브,122690,15-Dec,1.83,11.57,8.78,14.37,0.66,5.36,0.45,3.38,2.05,1.18,0.77,1.73,21.75,7.9,2.87,6.33,6.53,2.36,4.62,72.47,57.26,2.62,292.85,34.4,9.57,4.34,20.75,25.45,135.15,30,37.97,77.36,53.7,205.81,74.55,20.98,0,-14.42,290.44,85.89,704.65,43.22,24.18,14.71,0,0,0,,0,  자동차 신품 부품 제조업
1695,(주)서진오토모티브,122690,16-Dec,1.29,0.88,4.46,-7.24,1.02,5.4,0.32,1.83,1.51,0.96,0.5,1.58,17.9,7.97,2.61,6.16,6.16,2.13,4.34,61.93,44.72,1.79,286.09,36.74,9.33,4.39,18.81,25.9,141.84,25.21,34.91,77.27,69.73,217.64,74.1,27.8,0,-21.46,302.63,89.17,702.19,42.61,25.08,15.92,-2.36,0,0,,0,  자동차 신품 부품 제조업
1696,(주)서진오토모티브,122690,17-Dec,-0.73,0.98,-1.06,2.75,-9.74,3.99,-1.43,-9.16,-0.94,-0.62,-2.15,1.5,15.74,8.58,2.46,6.08,6.07,2,4.26,57.27,42.14,2.5,323.97,38.48,9.11,4.66,18.08,23.59,163.16,26.14,35.52,64.72,79.54,262.98,76.41,26.42,0,-26.5,1520064.84,1766313.2,2690350.4,33.31,18.82,12.59,6.57,0,0,,0,  자동차 신품 부품 제조업
1697,(주)서진오토모티브,122690,18-Dec,-0.83,4.6,3.33,-2.83,-10.94,3.65,-1.96,-16.23,-1.47,-0.97,-2.98,1.52,16.32,8.91,2.52,5.89,7.08,1.93,4.43,51.76,37.31,2.03,416.31,39.81,7.53,4.09,15.25,19.37,205.56,23.79,33,67.35,79.42,329.18,80.63,27.92,0,-30.76,363.09,114.71,850.2,32.2,18.28,12.31,-10.71,0,0,,0,  자동차 신품 부품 제조업
1698,(주)서진오토모티브,122690,19-Dec,0.31,0.52,0.26,3.1,-14.79,4.57,-1.18,-17.63,0.61,0.37,-1.94,1.65,17.76,8.86,2.76,6.21,8.96,2.02,4.92,49.08,35.57,2.15,475.78,39.66,5.88,2.96,12.26,17.37,228.37,24.53,33.85,72.67,89.7,397.11,82.63,27.52,0,-35.12,352.63,109.81,797.15,39.35,21.88,13.33,0.36,0,0,,0,  자동차 신품 부품 제조업
1798,(주)세토피아,222810,15-Dec,11111111.11,-96.89,-91.23,-92.96,-89.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,  소프트웨어 개발 및 공급업
1799,(주)세토피아,222810,16-Dec,-37.02,,,,,15.81,-24.64,-25.64,-12.33,-21.25,-14.29,0.58,56.54,2.38,1.66,2.82,1.04,1.31,1.36,99.57,97.19,28.51,79.35,15.71,-8.58,-6.54,-24.15,55.76,28.18,41.76,42.79,118.58,0,77.07,44.24,2.4,0,-0.18,94.53,2.34,270.8,25.37,8.86,15.27,0,12.43,,,1,  소프트웨어 개발 및 공급업
1800,(주)세토피아,222810,17-Dec,-10.88,-26.22,-2.37,-37.3,-30.09,26.44,-35.61,-44.04,-4.31,-6.39,-24.01,0.67,33.79,2.86,1.7,3.47,1.24,1.48,1.68,80.91,73.55,19.98,89.27,21.3,-11.6,-6.89,-25.68,52.83,40.31,33.05,36.36,125.91,0,85.06,47.17,9.1,0,-8.58,71697.38,0,155210.7,49.6,22.91,28.86,28.72,9.53,,,1,  소프트웨어 개발 및 공급업
1801,(주)세토피아,222810,18-Dec,-3.02,162.96,-1.16,186.33,105.94,32.49,-88.93,-77.95,-14.57,-37.31,-34.72,0.39,26.65,4.22,1.54,5.02,0.88,0.7,1.01,68.12,66.81,42.3,141.67,44.39,-8.29,-18.04,-10.95,41.38,107.28,38.83,39.59,107.1,99.89,140.47,58.62,1.93,0,-18.53,70862.93,0,408146.66,-29.26,-5.08,-18.85,0,11.2,,,0,  소프트웨어 개발 및 공급업
1802,(주)세토피아,222810,19-Dec,-1.46,-4.23,-97.78,57.24,-83.42,36.83,-281.07,-1217.81,-11,-47.07,-65.66,0.23,605.78,9.68,40.49,11.3,4.35,0.25,0.34,80.97,80.93,4.43,1764.09,51.95,2.48,10.07,4.53,5.36,968.38,69.3,69.34,116.79,86.71,1596.29,94.64,0.06,0,-16.29,7132.84,0,1236311.04,-8222,-47.44,-203.06,0,10.11,0,,0,  소프트웨어 개발 및 공급업
1834,(주)셀바스헬스케어,208370,14-Dec,6.17,-88.2,-40.74,-72.85,-74.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,  의료용 기기 제조업
1835,(주)셀바스헬스케어,208370,15-Dec,11111111.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,  의료용 기기 제조업
1836,(주)셀바스헬스케어,208370,16-Dec,-13.61,,,,,39.72,-64.41,-55.25,-14.8,-29.16,-32.69,0.51,3.09,4.76,1.7,169.6,0.86,1.24,1.22,418.25,253.09,104.07,68.98,30.45,-33.53,-26.97,-44.96,59.18,51.45,25.21,41.66,3561.6,0,16.83,40.82,39.49,51.9,31.7,74071.49,35630.54,277327.18,-24.97,-6.67,-13.14,0,13.68,0,,0,  의료용 기기 제조업
1837,(주)셀바스헬스케어,208370,17-Dec,0.29,20.26,42.26,17.82,3.34,43.7,-3.77,-4.08,0.32,0.54,-2.23,0.59,4.03,3.97,1.8,44.36,1.08,1.3,1.43,106.5,72.14,15.68,96.65,42.23,-19.58,-17.8,-22.79,50.85,83.04,27.65,40.82,840.84,75.32,75.37,49.15,32.26,528.75,2.49,125388.71,36085.45,355171.42,61.94,21.87,40.44,-6.1,8.6,0,,0,  의료용 기기 제조업
1838,(주)셀바스헬스케어,208370,18-Dec,-16,-24.57,-5.26,-28.25,-47.49,18.63,-99.83,-94.26,-27.47,-65.81,-41.67,0.42,2.57,2.57,1.07,18.26,0.94,0.75,1.04,81.48,38.92,7.27,182.5,52.81,-21.01,-27.96,-25.7,35.4,149.19,18.54,38.82,552.01,71.66,134.6,64.6,52.24,0,-8.82,122.5,12,280,-21.98,-9.7,-19.98,-3.9,19.35,0,,0,  의료용 기기 제조업
1839,(주)셀바스헬스케어,208370,19-Dec,-3.71,14.17,-1.95,47.68,65.27,37.87,-14.89,-17.18,-7.64,-15.1,-7.53,0.51,3.37,5.66,1.23,38.65,1.15,0.9,1.13,142.86,113.33,78.16,95.16,41.34,-6.99,-7.18,-8.25,51.24,80.68,39.84,50.22,1495.91,72.12,68.6,48.76,20.67,68.89,15.06,158.67,11.89,427.48,44.49,16.94,35.7,-25.68,9.25,0,,0,  의료용 기기 제조업
1955,(주)스튜디오산타클로스엔터테인먼트,204630,14-Dec,11111111.11,-91.89,-72.21,-80.41,-79.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,  창작 및 예술관련 서비스업
1956,(주)스튜디오산타클로스엔터테인먼트,204630,15-Dec,11.68,,,,,18.33,-32.86,-35.21,4.78,5.52,-28.44,0.87,10.87,14.44,6.2,,1.07,4.5,1.06,723.51,652.95,65.49,23.82,5.93,-64.41,-14.32,-209.02,80.76,7.34,73.66,81.62,0,0,13.97,19.24,9.75,11.32,70.34,128.16,6.87,918.43,-149.88,-20.91,-24.17,0,0.6,,,1,  창작 및 예술관련 서비스업
1957,(주)스튜디오산타클로스엔터테인먼트,204630,16-Dec,-1.08,133.69,107,109.16,123.54,25.32,-1.96,-1.39,-1.01,-1.99,-1,0.51,11.38,47.27,4.07,4584.83,0.67,2.08,0.62,1018.91,963.51,480.34,32.41,16.07,-6.01,-2.9,-9.16,75.52,21.28,77.63,82.1,9698.51,3.06,10.67,24.48,5.44,6.03,74.04,158771.87,0,1271766.22,61.92,7.73,15.22,73.08,0.5,0,,1,  창작 및 예술관련 서비스업
1958,(주)스튜디오산타클로스엔터테인먼트,204630,17-Dec,-0.74,-4.49,3.12,-19.41,5.66,21.22,-5.3,-5.29,-0.91,-1.1,-4.41,0.83,16.51,24.06,6.41,3433.68,1.04,4.08,1.1,1028.83,945.08,285.81,19.18,9.83,-56.92,-10.76,-93.22,83.91,11.71,63.63,69.27,15664.9,12.86,8.02,16.09,8.14,9.02,62.54,175414.33,0,1301415.29,61.74,8.32,9.78,-6.67,0.37,0,,0,  창작 및 예술관련 서비스업
1959,(주)스튜디오산타클로스엔터테인먼트,204630,18-Dec,-2.36,7.66,-1.63,-25.56,-2.59,33.3,-1.32,0.32,-2.14,-4.46,-0.63,0.48,9.32,5.47,3.74,2631.68,0.59,2.61,0.83,245.62,221.42,92.73,26.03,8.05,-49.05,-21.82,-125.75,79.35,10.15,43.18,47.9,0,93.67,24.58,20.65,9.85,16.62,28.4,140.25,2.62,1167.01,100.67,12.4,26.71,9.52,0.75,0,,0,  창작 및 예술관련 서비스업
1960,(주)스튜디오산타클로스엔터테인먼트,204630,19-Dec,-18.56,34.72,10.48,78.66,-11.42,0,-13.97,-12.79,-12.48,-21.23,-8.21,0.59,14.55,8.39,5.32,,0.92,1.62,1.03,138.18,130.48,60.34,91.93,7.35,-4.56,-4.27,-29.75,52.1,14.1,59.98,63.52,0,89.96,88.22,47.9,5.57,20.17,17.55,125107.16,0,1238668.95,51.48,5.2,10.15,39.13,0,0,,0,  창작 및 예술관련 서비스업
2091,(주)썸에이지,208640,14-Dec,-1.82,-1.82,-96.74,-24.3,-72.26,-93.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,  소프트웨어 개발 및 공급업
2092,(주)썸에이지,208640,15-Dec,-2.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,  소프트웨어 개발 및 공급업
